Date,Close
2009-10-13,6.30741
2009-10-14,6.49412
2009-10-15,6.49263
2009-10-16,6.46697
2009-10-19,6.58355
2009-10-20,6.50059
2009-10-21,6.24047
2009-10-22,6.28035
2009-10-23,6.17173
2009-10-26,5.96761
2009-10-27,5.4789
2009-10-28,5.26503
2009-10-29,5.37515
2009-10-30,5.02082
2009-11-02,5.23638
2009-11-03,5.28264
2009-11-04,5.66253
2009-11-05,5.75673
2009-11-06,5.74549
2009-11-09,6.25479
2009-11-10,6.1398
2009-11-11,6.49412
2009-11-12,6.15422
2009-11-13,6.20694
2009-11-16,6.35048
2009-11-17,6.33606
2009-11-18,6.1956
2009-11-19,5.91618
2009-11-20,6.07265
2009-11-23,6.20694
2009-11-24,6.04052
2009-11-25,6.13502
2009-11-27,5.81243
2009-11-30,5.93856
2009-12-01,6.09842
2009-12-02,6.12866
2009-12-03,5.98651
2009-12-04,6.10459
2009-12-07,5.8556
2009-12-08,5.8749
2009-12-09,5.89718
2009-12-10,6.0072
2009-12-11,5.84765
2009-12-14,5.8366
2009-12-15,5.59528
2009-12-16,5.6099
2009-12-17,5.46129
2009-12-18,5.46935
2009-12-21,5.54107
2009-12-22,5.76468
2009-12-23,5.89082
2009-12-24,5.90663
2009-12-28,5.95458
2009-12-29,6.00113
2009-12-30,6.03615
2009-12-31,6.02003
2010-01-04,6.18775
2010-01-05,6.27558
2010-01-06,6.1767
2010-01-07,6.16198
2010-01-08,6.03456
2010-01-11,6.02958
2010-01-12,5.77095
2010-01-13,5.87162
2010-01-14,5.85719
2010-01-15,5.77742
2010-01-19,6.08887
2010-01-20,6.00253
2010-01-21,5.72629
2010-01-22,5.74071
2010-01-25,5.89241
2010-01-26,5.5171
2010-01-27,5.47581
2010-01-28,5.34302
2010-01-29,5.63229
2010-02-01,5.73922
2010-02-02,5.71664
2010-02-03,5.90663
2010-02-04,5.55072
2010-02-05,5.35446
2010-02-08,5.36212
2010-02-09,5.59697
2010-02-10,5.56683
2010-02-11,5.66402
2010-02-12,5.65755
2010-02-16,5.76787
2010-02-17,5.80308
2010-02-18,5.86038
2010-02-19,5.82994
2010-02-22,5.80308
2010-02-23,5.80139
2010-02-24,5.84277
2010-02-25,5.88276
2010-02-26,6.10618
2010-03-01,6.20854
2010-03-02,6.2723
2010-03-03,6.39366
2010-03-04,6.31696
2010-03-05,6.53869
2010-03-08,6.50556
2010-03-09,6.52138
2010-03-10,6.53083
2010-03-11,6.60742
2010-03-12,6.60116
2010-03-15,6.45911
2010-03-16,6.62364
2010-03-17,6.79274
2010-03-18,6.76857
2010-03-19,6.50855
2010-03-22,6.56604
2010-03-23,6.50059
2010-03-24,6.41116
2010-03-25,6.55172
2010-03-26,6.61548
2010-03-29,6.85183
2010-03-30,6.933
2010-03-31,6.81662
2010-04-01,6.9525
2010-04-05,7.23958
2010-04-06,7.31
2010-04-07,7.10718
2010-04-08,7.03218
2010-04-09,7.18397
2010-04-12,6.91887
2010-04-13,6.81353
2010-04-14,6.839
2010-04-15,6.67934
2010-04-16,6.51511
2010-04-19,6.54873
2010-04-20,6.81821
2010-04-21,6.79752
2010-04-22,6.86775
2010-04-23,7.16945
2010-04-26,6.84865
2010-04-27,6.54048
2010-04-28,6.6123
2010-04-29,6.77175
2010-04-30,6.78797
2010-05-03,6.76419
2010-05-04,6.28672
2010-05-05,6.47035
2010-05-06,6.13662
2010-05-07,6.12398
2010-05-10,6.77354
2010-05-11,6.5166
2010-05-12,6.56445
2010-05-13,6.51959
2010-05-14,6.25479
2010-05-17,6.30095
2010-05-18,6.05853
2010-05-19,5.838
2010-05-20,5.60652
2010-05-21,5.80308
2010-05-24,5.648
2010-05-25,5.60483
2010-05-26,5.56345
2010-05-27,5.95279
2010-05-28,5.87321
2010-06-01,5.66402
2010-06-02,5.8749
2010-06-03,5.92752
2010-06-04,5.79174
2010-06-07,5.61458
2010-06-08,5.65128
2010-06-09,5.58096
2010-06-10,5.76309
2010-06-11,5.83979
2010-06-14,5.84108
2010-06-15,6.04729
2010-06-16,6.06161
2010-06-17,6.06639
2010-06-18,6.0823
2010-06-21,6.22127
2010-06-22,6.0264
2010-06-23,6.1589
2010-06-24,5.98343
2010-06-25,5.99606
2010-06-28,6.0648
2010-06-29,5.79025
2010-06-30,5.76896
2010-07-01,5.74071
2010-07-02,5.71027
2010-07-06,5.78199
2010-07-07,5.87162
2010-07-08,5.93061
2010-07-09,6.04231
2010-07-12,6.11732
2010-07-13,6.2532
2010-07-14,6.16377
2010-07-15,6.18108
2010-07-16,6.00561
2010-07-19,6.06012
2010-07-20,6.07415
2010-07-21,6.02958
2010-07-22,6.22266
2010-07-23,6.27687
2010-07-26,6.28344
2010-07-27,6.27071
2010-07-28,6.12547
2010-07-29,6.2149
2010-07-30,6.21152
2010-08-02,6.60911
2010-08-03,6.64761
2010-08-04,6.70481
2010-08-05,6.62205
2010-08-06,6.60424
2010-08-09,6.7624
2010-08-10,6.75275
2010-08-11,6.50228
2010-08-12,6.50686
2010-08-13,6.58206
2010-08-16,6.56117
2010-08-17,6.63468
2010-08-18,6.66979
2010-08-19,6.7815
2010-08-20,6.78946
2010-08-23,6.81353
2010-08-24,6.72241
2010-08-25,6.62682
2010-08-26,6.60742
2010-08-27,6.6313
2010-08-30,6.53232
2010-08-31,6.59549
2010-09-01,6.86128
2010-09-02,6.88058
2010-09-03,6.9142
2010-09-07,6.93489
2010-09-08,7.09136
2010-09-09,7.22376
2010-09-10,7.28593
2010-09-13,7.65478
2010-09-14,7.5367
2010-09-15,7.61499
2010-09-16,7.58316
2010-09-17,7.63399
2010-09-20,7.80976
2010-09-21,7.73635
2010-09-22,7.80011
2010-09-23,7.61161
2010-09-24,7.86079
2010-09-27,7.80011
2010-09-28,7.91341
2010-09-29,7.8591
2010-09-30,7.95807
2010-10-01,8.1224
2010-10-04,8.1418
2010-10-05,8.25709
2010-10-06,8.20079
2010-10-07,8.15652
2010-10-08,8.22287
2010-10-11,8.2934
2010-10-12,8.20417
2010-10-13,8.39039
2010-10-14,8.24575
2010-10-15,8.18796
2010-10-18,8.16766
2010-10-19,7.89441
2010-10-20,8.01388
2010-10-21,8.24247
2010-10-22,8.17085
2010-10-25,8.22287
2010-10-26,8.16408
2010-10-27,7.9149
2010-10-28,7.99
2010-10-29,8.39387
2010-11-01,8.70034
2010-11-02,8.89372
2010-11-03,8.85801
2010-11-04,9.16528
2010-11-05,9.18936
2010-11-08,9.08879
2010-11-09,8.94087
2010-11-10,9.06302
2010-11-11,8.87502
2010-11-12,8.614
2010-11-15,8.70393
2010-11-16,8.22596
2010-11-17,8.24655
2010-11-18,8.38869
2010-11-19,8.22596
2010-11-22,8.31767
2010-11-23,8.10012
2010-11-24,8.11813
2010-11-26,8.01865
2010-11-29,8.10012
2010-11-30,7.98831
2010-12-01,8.33408
2010-12-02,8.49374
2010-12-03,8.51154
2010-12-06,8.12748
2010-12-07,7.91023
2010-12-08,7.83025
2010-12-09,7.41694
2010-12-10,7.82249
2010-12-13,7.86208
2010-12-14,7.81752
2010-12-15,7.62613
2010-12-16,7.88795
2010-12-17,7.8398
2010-12-20,7.78887
2010-12-21,8.01716
2010-12-22,8.06013
2010-12-23,7.93569
2010-12-27,7.85442
2010-12-28,7.78728
2010-12-29,7.96912
2010-12-30,8.03536
2010-12-31,8.08411
2011-01-03,8.15712
2011-01-04,7.71218
2011-01-05,7.58316
2011-01-06,7.35636
2011-01-07,7.31
2011-01-10,7.13901
2011-01-11,7.21262
2011-01-12,7.42967
2011-01-13,7.28912
2011-01-14,7.19989
2011-01-18,7.2541
2011-01-19,7.20138
2011-01-20,7.235
2011-01-21,7.34512
2011-01-24,7.52875
2011-01-25,7.35934
2011-01-26,7.3115
2011-01-27,7.17591
2011-01-28,6.91559
2011-01-31,6.91927
2011-02-01,7.10081
2011-02-02,6.99089
2011-02-03,7.12638
2011-02-04,6.87909
2011-02-07,6.98105
2011-02-08,6.77036
2011-02-09,6.75454
2011-02-10,6.84238
2011-02-11,7.23799
2011-02-14,7.36591
2011-02-15,7.38182
2011-02-16,7.28126
2011-02-18,7.27479
2011-02-22,7.11215
2011-02-23,7.01934
2011-02-24,6.84865
2011-02-25,7.00502
2011-02-28,6.92236
2011-03-01,7.08311
2011-03-02,7.08311
2011-03-03,7.34353
2011-03-04,7.23958
2011-03-07,7.15662
2011-03-08,7.32124
2011-03-09,7.30364
2011-03-10,7.08967
2011-03-11,7.19989
2011-03-14,7.15831
2011-03-15,7.1215
2011-03-16,7.12638
2011-03-17,7.14577
2011-03-18,7.14229
2011-03-21,7.05774
2011-03-22,7.05605
2011-03-23,7.47443
2011-03-24,7.68204
2011-03-25,7.62116
2011-03-28,7.76997
2011-03-29,7.88795
2011-03-30,7.98662
2011-03-31,7.95449
2011-04-01,7.99488
2011-04-04,8.08888
2011-04-05,7.98344
2011-04-06,7.88954
2011-04-07,7.91182
2011-04-08,7.87014
2011-04-11,7.80488
2011-04-12,7.74242
2011-04-13,8.02174
2011-04-14,7.98205
2011-04-15,7.82707
2011-04-18,7.75385
2011-04-19,7.86875
2011-04-20,8.04263
2011-04-21,7.96752
2011-04-25,7.97399
2011-04-26,8.03944
2011-04-27,7.94524
2011-04-28,7.96454
2011-04-29,8.0467
2011-05-02,7.87014
2011-05-03,7.52586
2011-05-04,7.48229
2011-05-05,7.40938
2011-05-06,7.67457
2011-05-09,7.70571
2011-05-10,7.75385
2011-05-11,7.60186
2011-05-12,7.5558
2011-05-13,7.50637
2011-05-16,7.43932
2011-05-17,7.33816
2011-05-18,7.39943
2011-05-19,7.39774
2011-05-20,7.30443
2011-05-23,7.16627
2011-05-24,7.25738
2011-05-25,7.15682
2011-05-26,7.35268
2011-05-27,7.51114
2011-05-31,7.6131
2011-06-01,7.51293
2011-06-02,7.54844
2011-06-03,7.49672
2011-06-06,7.51114
2011-06-07,7.63737
2011-06-08,7.54357
2011-06-09,7.60186
2011-06-10,7.46578
2011-06-13,7.57769
2011-06-14,7.62792
2011-06-15,7.37854
2011-06-16,7.3672
2011-06-17,7.41425
2011-06-20,7.33169
2011-06-21,7.40291
2011-06-22,7.33169
2011-06-23,7.37068
2011-06-24,7.49672
2011-06-27,7.73943
2011-06-28,7.86875
2011-06-29,7.93679
2011-06-30,7.97558
2011-07-01,8.08878
2011-07-05,8.01418
2011-07-06,7.79752
2011-07-07,7.97727
2011-07-08,7.76519
2011-07-11,7.60673
2011-07-12,7.56615
2011-07-13,7.64553
2011-07-14,7.63419
2011-07-15,7.64384
2011-07-18,7.5177
2011-07-19,7.72302
2011-07-20,7.61947
2011-07-21,7.64384
2011-07-22,7.77813
2011-07-25,7.77982
2011-07-26,7.61648
2011-07-27,7.45305
2011-07-28,7.38182
2011-07-29,7.53372
2011-08-01,7.64891
2011-08-02,7.34303
2011-08-03,7.28971
2011-08-04,6.92395
2011-08-05,6.8771
2011-08-08,6.39813
2011-08-09,6.96603
2011-08-10,6.6504
2011-08-11,6.91599
2011-08-12,6.8948
2011-08-15,6.97567
2011-08-16,6.65557
2011-08-17,6.55192
2011-08-18,5.989
2011-08-19,5.92086
2011-08-22,5.95498
2011-08-23,6.12468
2011-08-24,6.0083
2011-08-25,5.81104
2011-08-26,5.84496
2011-08-29,6.07454
2011-08-30,6.16029
2011-08-31,6.36749
2011-09-01,6.37386
2011-09-02,6.14428
2011-09-06,6.17183
2011-09-07,6.39186
2011-09-08,6.3658
2011-09-09,6.10697
2011-09-12,5.96791
2011-09-13,5.94841
2011-09-14,5.91469
2011-09-15,6.12965
2011-09-16,5.99855
2011-09-19,5.8563
2011-09-20,5.96791
2011-09-21,5.92086
2011-09-22,5.50048
2011-09-23,5.6104
2011-09-26,5.77205
2011-09-27,5.9131
2011-09-28,5.75921
2011-09-29,5.96124
2011-09-30,5.61687
2011-10-03,5.41305
2011-10-04,5.16705
2011-10-05,5.26573
2011-10-06,5.43712
2011-10-07,5.42449
2011-10-10,5.65536
2011-10-11,5.5538
2011-10-12,5.86933
2011-10-13,5.84655
2011-10-14,5.94045
2011-10-17,5.86426
2011-10-18,5.91469
2011-10-19,5.77543
2011-10-20,5.64432
2011-10-21,5.74459
2011-10-24,5.82407
2011-10-25,5.61518
2011-10-26,5.63159
2011-10-27,6.16198
2011-10-28,6.2898
2011-10-31,6.01168
2011-11-01,5.81104
2011-11-02,5.84337
2011-11-03,5.80915
2011-11-04,5.71545
2011-11-07,5.75285
2011-11-08,5.8368
2011-11-09,5.37236
2011-11-10,5.38231
2011-11-11,5.40001
2011-11-14,5.22206
2011-11-15,5.12348
2011-11-16,5.01993
2011-11-17,4.81292
2011-11-18,4.84028
2011-11-21,4.59915
2011-11-22,4.5911
2011-11-23,4.4391
2011-11-25,4.4585
2011-11-28,4.64113
2011-11-29,4.52485
2011-11-30,4.70947
2011-12-01,4.81461
2011-12-02,4.96969
2011-12-05,4.90673
2011-12-06,4.8919
2011-12-07,4.85331
2011-12-08,4.58304
2011-12-09,4.58304
2011-12-12,4.25657
2011-12-13,4.23996
2011-12-14,4.13004
2011-12-15,4.14635
2011-12-16,4.09771
2011-12-19,3.95228
2011-12-20,4.08319
2011-12-21,4.1933
2011-12-22,4.3825
2011-12-23,4.38409
2011-12-27,4.3455
2011-12-28,4.20305
2011-12-29,4.24821
2011-12-30,4.27497
2012-01-03,4.55399
2012-01-04,4.55071
2012-01-05,4.60403
2012-01-06,4.51361
2012-01-09,4.56842
2012-01-10,4.84525
2012-01-11,4.90822
2012-01-12,4.84684
2012-01-13,4.95527
2012-01-17,4.99556
2012-01-18,5.05066
2012-01-19,5.31427
2012-01-20,5.51809
2012-01-23,5.60055
2012-01-24,5.75285
2012-01-25,5.75921
2012-01-26,5.70261
2012-01-27,5.7059
2012-01-30,5.59916
2012-01-31,5.85759
2012-02-01,5.93389
2012-02-02,6.01635
2012-02-03,6.20078
2012-02-06,6.196
2012-02-07,6.09553
2012-02-08,6.1023
2012-02-09,6.13134
2012-02-10,6.02451
2012-02-13,6.14915
2012-02-14,6.16536
2012-02-15,6.30264
2012-02-16,6.32552
2012-02-17,6.42897
2012-02-21,6.43703
2012-02-22,6.24624
2012-02-23,6.06828
2012-02-24,6.0826
2012-02-27,5.83362
2012-02-28,5.9324
2012-02-29,5.87251
2012-03-01,5.87411
2012-03-02,5.91758
2012-03-05,5.75603
2012-03-06,5.46318
2012-03-07,5.61199
2012-03-08,5.7044
2012-03-09,6.0083
2012-03-12,5.989
2012-03-13,6.16029
2012-03-14,6.09732
2012-03-15,6.08439
2012-03-16,6.03595
2012-03-19,5.93389
2012-03-20,5.85451
2012-03-21,5.98412
2012-03-22,5.7625
2012-03-23,5.79323
2012-03-26,5.67993
2012-03-27,5.63945
2012-03-28,5.51332
2012-03-29,5.50048
2012-03-30,5.64114
2012-04-02,5.79154
2012-04-03,5.74459
2012-04-04,5.58941
2012-04-05,5.61199
2012-04-09,5.50834
2012-04-10,5.40001
2012-04-11,5.52605
2012-04-12,5.62652
2012-04-13,5.3839
2012-04-16,5.41782
2012-04-17,5.59648
2012-04-18,5.4599
2012-04-19,5.43891
2012-04-20,5.33685
2012-04-23,5.27547
2012-04-24,5.2334
2012-04-25,5.21887
2012-04-26,5.2512
2012-04-27,5.38072
2012-04-30,5.48238
2012-05-01,5.51232
2012-05-02,5.40797
2012-05-03,5.14566
2012-05-04,5.01028
2012-05-07,5.1186
2012-05-08,4.96661
2012-05-09,4.92274
2012-05-10,4.97546
2012-05-11,4.9688
2012-05-14,4.76587
2012-05-15,4.79014
2012-05-16,4.68003
2012-05-17,4.59607
2012-05-18,4.6286
2012-05-21,4.76587
2012-05-22,4.67963
2012-05-23,4.62353
2012-05-24,4.74419
2012-05-25,4.73762
2012-05-29,4.8746
2012-05-30,4.66988
2012-05-31,4.64999
2012-06-01,4.62353
2012-06-04,4.66322
2012-06-05,4.69137
2012-06-06,4.96741
2012-06-07,4.97377
2012-06-08,4.98521
2012-06-11,4.80049
2012-06-12,5.01485
2012-06-13,4.97546
2012-06-14,4.92762
2012-06-15,5.00351
2012-06-18,4.84167
2012-06-19,4.96561
2012-06-20,4.95736
2012-06-21,4.8168
2012-06-22,4.97546
2012-06-25,4.85331
2012-06-26,4.93259
2012-06-27,5.04659
2012-06-28,5.02321
2012-06-29,5.35366
2012-07-02,5.35366
2012-07-03,5.49243
2012-07-05,5.52714
2012-07-06,5.54027
2012-07-09,5.51232
2012-07-10,5.5536
2012-07-11,5.57847
2012-07-12,5.44637
2012-07-13,5.58842
2012-07-16,5.59319
2012-07-17,5.58991
2012-07-18,5.71206
2012-07-19,5.78488
2012-07-20,5.59319
2012-07-23,5.3652
2012-07-24,5.35197
2012-07-25,5.42638
2012-07-26,5.59478
2012-07-27,5.75852
2012-07-30,5.82298
2012-07-31,5.71873
2012-08-01,5.72858
2012-08-02,5.59319
2012-08-03,5.71037
2012-08-06,5.77662
2012-08-07,5.86247
2012-08-08,5.7997
2012-08-09,5.77662
2012-08-10,5.76837
2012-08-13,5.68083
2012-08-14,5.76837
2012-08-15,5.74021
2012-08-16,5.68899
2012-08-17,5.78816
2012-08-20,5.77155
2012-08-21,5.81134
2012-08-22,5.84595
2012-08-23,5.80149
2012-08-24,5.7057
2012-08-27,5.63776
2012-08-28,5.49243
2012-08-29,5.47432
2012-08-30,5.39484
2012-08-31,5.37346
2012-09-04,5.4594
2012-09-05,5.34212
2012-09-06,5.51719
2012-09-07,5.68083
2012-09-10,5.6099
2012-09-11,5.73037
2012-09-12,5.80786
2012-09-13,6.00959
2012-09-14,6.30851
2012-09-17,6.45881
2012-09-18,6.27558
2012-09-19,6.25539
2012-09-20,6.21928
2012-09-21,6.56445
2012-09-24,6.63219
2012-09-25,6.52158
2012-09-26,6.4983
2012-09-27,6.58942
2012-09-28,6.6305
2012-10-01,6.6686
2012-10-02,6.69009
2012-10-03,6.68342
2012-10-04,6.92126
2012-10-05,6.83054
2012-10-08,6.71485
2012-10-09,6.65378
2012-10-10,6.55122
2012-10-11,6.61558
2012-10-12,6.52496
2012-10-15,6.60742
2012-10-16,6.5929
2012-10-17,6.63408
2012-10-18,6.60911
2012-10-19,6.50009
2012-10-22,6.7066
2012-10-23,6.58942
2012-10-24,6.56624
2012-10-25,6.65557
2012-10-26,6.5547
2012-10-31,6.48368
2012-11-01,6.62075
2012-11-02,6.64871
2012-11-05,6.5744
2012-11-06,6.64871
2012-11-07,6.54296
2012-11-08,6.46547
2012-11-09,6.44399
2012-11-12,6.46209
2012-11-13,6.41753
2012-11-14,6.32671
2012-11-15,6.29707
2012-11-16,6.17133
2012-11-19,6.26046
2012-11-20,6.22913
2012-11-21,6.31358
2012-11-23,6.21759
2012-11-26,6.29846
2012-11-27,6.36312
2012-11-28,6.40589
2012-11-29,6.86178
2012-11-30,6.77106
2012-12-03,6.79583
2012-12-04,6.86347
2012-12-05,7.08649
2012-12-06,7.20058
2012-12-07,7.21391
2012-12-10,7.21859
2012-12-11,7.14935
2012-12-12,7.13612
2012-12-13,7.08649
2012-12-14,7.18895
2012-12-17,7.26673
2012-12-18,7.36402
2012-12-19,7.37894
2012-12-20,7.41853
2012-12-21,7.37247
2012-12-24,7.30304
2012-12-26,7.31776
2012-12-27,7.22704
2012-12-28,7.18248
2012-12-31,7.20377
2013-01-02,7.51611
2013-01-03,7.42529
2013-01-04,7.43335
2013-01-07,7.41027
2013-01-08,7.33438
2013-01-09,7.38222
2013-01-10,7.37407
2013-01-11,7.33935
2013-01-14,7.42032
2013-01-15,7.43335
2013-01-16,7.32602
2013-01-17,7.25848
2013-01-18,7.29299
2013-01-22,7.42997
2013-01-23,7.55073
2013-01-24,7.52079
2013-01-25,7.66284
2013-01-28,7.64145
2013-01-29,7.76042
2013-01-30,7.66632
2013-01-31,7.56545
2013-02-01,7.88944
2013-02-04,7.77365
2013-02-05,7.54745
2013-02-06,7.43335
2013-02-07,7.26335
2013-02-08,7.18248
2013-02-11,7.22028
2013-02-12,7.28812
2013-02-13,7.30145
2013-02-14,7.26504
2013-02-15,7.13105
2013-02-19,7.20874
2013-02-20,7.01715
2013-02-21,6.8948
2013-02-22,6.96931
2013-02-25,6.88983
2013-02-26,6.90326
2013-02-27,7.03705
2013-02-28,6.92464
2013-03-01,6.90157
2013-03-04,6.94961
2013-03-05,7.16239
2013-03-06,7.1031
2013-03-07,7.29638
2013-03-08,7.41196
2013-03-11,7.45822
2013-03-12,7.28643
2013-03-13,7.05346
2013-03-14,7.11305
2013-03-15,6.97249
2013-03-18,6.85203
2013-03-19,6.7066
2013-03-20,6.70172
2013-03-21,6.67705
2013-03-22,6.68183
2013-03-25,6.62722
2013-03-26,6.69993
2013-03-27,6.79921
2013-03-28,7.08649
2013-04-01,6.91828
2013-04-02,6.96752
2013-04-03,6.73137
2013-04-04,6.55968
2013-04-05,6.46876
2013-04-08,6.43902
2013-04-09,6.51511
2013-04-10,6.86526
2013-04-11,6.95608
2013-04-12,6.83392
2013-04-15,6.75962
2013-04-16,7.14259
2013-04-17,7.08987
2013-04-18,7.31607
2013-04-19,7.37247
2013-04-22,7.39704
2013-04-23,7.55073
2013-04-24,7.62832
2013-04-25,7.60196
2013-04-26,7.49781
2013-04-29,7.51094
2013-04-30,7.73396
2013-05-01,7.64821
2013-05-02,7.70919
2013-05-03,7.44996
2013-05-06,7.66632
2013-05-07,7.86467
2013-05-08,7.84328
2013-05-09,7.7636
2013-05-10,7.7636
2013-05-13,7.68114
2013-05-14,7.71426
2013-05-15,7.91082
2013-05-16,7.93082
2013-05-17,7.99339
2013-05-20,7.88436
2013-05-21,7.75495
2013-05-22,7.72411
2013-05-23,7.62981
2013-05-24,7.66144
2013-05-28,7.89919
2013-05-29,7.85393
2013-05-30,7.86566
2013-05-31,7.54675
2013-06-03,7.40242
2013-06-04,7.3672
2013-06-05,7.24117
2013-06-06,7.38739
2013-06-07,7.42589
2013-06-10,7.20267
2013-06-11,6.80846
2013-06-12,6.80339
2013-06-13,6.81164
2013-06-14,6.88386
2013-06-17,6.99965
2013-06-18,6.85034
2013-06-19,6.70759
2013-06-20,6.33676
2013-06-21,6.37863
2013-06-24,6.27468
2013-06-25,6.37863
2013-06-26,6.27976
2013-06-27,6.25787
2013-06-28,6.41892
2013-07-01,6.53819
2013-07-02,6.4223
2013-07-03,6.24444
2013-07-05,6.18745
2013-07-08,6.18387
2013-07-09,6.24952
2013-07-10,6.20416
2013-07-11,6.53133
2013-07-12,6.44409
2013-07-15,6.37028
2013-07-16,6.1203
2013-07-17,5.99944
2013-07-18,6.09334
2013-07-19,6.00282
2013-07-22,6.06161
2013-07-23,5.95916
2013-07-24,5.81999
2013-07-25,5.87023
2013-07-26,5.74777
2013-07-29,5.73425
2013-07-30,5.53132
2013-07-31,5.50118
2013-08-01,5.54793
2013-08-02,5.37017
2013-08-05,5.36152
2013-08-06,5.22584
2013-08-07,5.17879
2013-08-08,5.251
2013-08-09,5.27786
2013-08-12,5.2326
2013-08-13,5.43394
2013-08-14,5.52794
2013-08-15,5.28124
2013-08-16,4.97417
2013-08-19,4.50416
2013-08-20,4.6669
2013-08-21,4.47233
2013-08-22,4.58622
2013-08-23,4.64521
2013-08-26,4.53271
2013-08-27,4.27258
2013-08-28,4.40697
2013-08-29,4.39523
2013-08-30,4.36678
2013-09-03,4.27776
2013-09-04,4.52266
2013-09-05,5.11005
2013-09-06,5.22584
2013-09-09,5.21062
2013-09-10,5.31805
2013-09-11,5.23429
2013-09-12,5.09145
2013-09-13,5.15362
2013-09-16,5.36152
2013-09-17,5.37017
2013-09-18,5.83501
2013-09-19,5.70928
2013-09-20,5.43563
2013-09-23,5.36848
2013-09-24,5.37017
2013-09-25,5.24583
2013-09-26,5.31467
2013-09-27,5.21579
2013-09-30,5.11512
2013-10-01,5.25429
2013-10-02,5.2326
2013-10-03,5.38877
2013-10-04,5.251
2013-10-07,5.34501
2013-10-08,5.11851
2013-10-09,5.24414
2013-10-10,5.47601
2013-10-11,5.62343
2013-10-14,5.65049
2013-10-15,5.50765
2013-10-16,5.58494
2013-10-17,5.75434
2013-10-18,5.91399
2013-10-21,5.93409
2013-10-22,5.93568
2013-10-23,5.84337
2013-10-24,5.87868
2013-10-25,5.87361
2013-10-28,5.83501
2013-10-29,6.19073
2013-10-30,6.22933
2013-10-31,6.26295
2013-11-01,6.29806
2013-11-04,6.22435
2013-11-05,6.09683
2013-11-06,5.99427
2013-11-07,5.83153
2013-11-08,5.78468
2013-11-11,5.6671
2013-11-12,5.52436
2013-11-13,5.62194
2013-11-14,5.68401
2013-11-15,5.79144
2013-11-18,5.91708
2013-11-19,5.81144
2013-11-20,5.75434
2013-11-21,5.65387
2013-11-22,5.75285
2013-11-25,5.93061
2013-11-26,5.77473
2013-11-27,5.79303
2013-11-29,6.01794
2013-12-02,5.99765
2013-12-03,5.84009
2013-12-04,6.14537
2013-12-05,6.19242
2013-12-06,6.46766
2013-12-09,6.79324
2013-12-10,6.54306
2013-12-11,6.43066
2013-12-12,6.11861
2013-12-13,6.01307
2013-12-16,6.1776
2013-12-17,5.96413
2013-12-18,6.25111
2013-12-19,6.03306
2013-12-20,6.102
2013-12-23,6.13542
2013-12-24,6.1589
2013-12-26,6.15213
2013-12-27,6.22753
2013-12-30,6.20416
2013-12-31,6.23778
2014-01-02,6.04132
2014-01-03,6.07156
2014-01-06,5.98273
2014-01-07,6.02779
2014-01-08,6.05664
2014-01-09,6.05992
2014-01-10,6.04132
2014-01-13,6.11016
2014-01-14,6.04649
2014-01-15,6.09165
2014-01-16,6.04818
2014-01-17,5.97089
2014-01-21,6.14537
2014-01-22,6.17233
2014-01-23,6.02779
2014-01-24,5.68401
2014-01-27,5.59846
2014-01-28,5.66044
2014-01-29,5.37017
2014-01-30,5.46079
2014-01-31,5.39862
2014-02-03,5.19898
2014-02-04,5.4777
2014-02-05,5.29965
2014-02-06,5.37017
2014-02-07,5.38688
2014-02-10,5.42051
2014-02-11,5.56494
2014-02-12,5.65387
2014-02-13,5.58991
2014-02-14,5.62343
2014-02-18,5.77294
2014-02-19,5.67217
2014-02-20,5.73106
2014-02-21,5.77294
2014-02-24,5.81482
2014-02-25,5.82506
2014-02-26,5.81999
2014-02-27,5.91559
2014-02-28,5.9877
2014-03-03,5.94075
2014-03-04,6.14199
2014-03-05,6.34014
2014-03-06,6.55162
2014-03-07,6.7631
2014-03-10,6.92415
2014-03-11,6.87202
2014-03-12,6.9712
2014-03-13,6.77653
2014-03-14,6.79324
2014-03-17,6.92246
2014-03-18,6.96095
2014-03-19,7.11056
2014-03-20,7.01974
2014-03-21,6.97945
2014-03-24,7.14926
2014-03-25,7.24117
2014-03-26,7.33199
2014-03-27,7.37725
2014-03-28,7.34701
2014-03-31,7.35029
2014-04-01,7.42917
2014-04-02,7.43773
2014-04-03,7.16915
2014-04-04,7.22794
2014-04-07,7.16736
2014-04-08,7.29339
2014-04-09,7.51482
2014-04-10,7.22953
2014-04-11,7.16239
2014-04-14,7.26315
2014-04-15,7.16069
2014-04-16,7.25311
2014-04-17,7.47115
2014-04-21,7.4427
2014-04-22,7.34701
2014-04-23,7.39744
2014-04-24,7.37068
2014-04-25,7.20586
2014-04-28,7.27996
2014-04-29,7.28315
2014-04-30,7.16069
2014-05-01,7.17761
2014-05-02,7.16736
2014-05-05,7.42748
2014-05-06,7.38222
2014-05-07,7.35208
2014-05-08,7.48468
2014-05-09,8.13941
2014-05-12,8.3305
2014-05-13,8.06531
2014-05-14,8.04521
2014-05-15,7.78171
2014-05-16,8.55959
2014-05-19,8.55521
2014-05-20,8.4812
2014-05-21,8.51781
2014-05-22,8.75297
2014-05-23,8.63618
2014-05-27,8.5195
2014-05-28,8.52308
2014-05-29,8.5195
2014-05-30,8.33498
2014-06-02,8.64076
2014-06-03,8.56138
2014-06-04,8.50876
